id,label
train_00000,0
train_00001,1
train_00005,0
train_00009,1
train_00010,0
train_00013,0
train_00017,0
train_00018,1
train_00019,0
train_00020,1
train_00023,0
train_00025,1
train_00030,0
train_00031,1
train_00032,0
train_00033,0
train_00035,0
train_00036,0
train_00037,0
train_00038,0
train_00039,0
train_00043,0
train_00044,1
train_00049,0
train_00050,0
train_00051,0
train_00054,0
train_00057,0
train_00063,0
train_00065,0
train_00067,0
train_00070,0
train_00073,0
train_00076,0
train_00083,0
train_00084,0
train_00085,1
train_00088,0
train_00090,0
train_00093,0
train_00095,0
train_00097,0
train_00100,0
train_00101,0
train_00102,0
train_00103,0
train_00105,0
train_00108,0
train_00111,0
train_00112,0
train_00116,0
train_00118,0
train_00120,0
train_00123,0
train_00127,1
train_00128,0
train_00137,0
train_00139,1
train_00141,0
train_00144,0
train_00145,0
train_00147,0
train_00148,0
train_00149,0
train_00150,0
train_00152,1
train_00154,0
train_00156,0
train_00157,0
train_00161,1
train_00165,0
train_00166,0
train_00168,0
train_00169,0
train_00170,0
train_00171,0
train_00172,0
train_00173,0
train_00174,0
train_00175,1
train_00178,0
train_00180,0
train_00183,0
train_00184,0
train_00193,0
train_00196,0
train_00198,1
train_00202,0
train_00203,0
train_00204,0
train_00207,0
train_00208,0
train_00209,0
train_00210,0
train_00212,0
train_00213,0
train_00215,0
train_00216,0
train_00220,0
train_00221,0
train_00222,0
train_00223,0
train_00224,0
train_00225,0
train_00226,0
train_00228,0
train_00230,1
train_00232,0
train_00235,1
train_00238,1
train_00239,0
train_00240,0
train_00246,0
train_00247,0
train_00248,0
train_00256,0
train_00262,0
train_00267,0
train_00269,0
train_00271,0
train_00275,0
train_00280,1
train_00281,0
train_00289,0
train_00291,0
train_00292,0
train_00294,0
train_00296,1
train_00300,0
train_00304,0
train_00305,0
train_00307,0
train_00308,1
train_00314,0
train_00316,0
train_00319,0
train_00320,0
train_00323,0
train_00324,0
train_00328,1
train_00330,0
train_00331,0
train_00332,0
train_00336,1
train_00337,0
train_00339,1
train_00340,0
train_00344,0
train_00345,1
train_00349,0
train_00350,0
train_00355,0
train_00357,0
train_00358,0
train_00359,1
train_00360,0
train_00361,0
train_00362,0
train_00363,1
train_00364,0
train_00365,0
train_00367,0
train_00368,0
train_00369,0
train_00370,0
train_00371,0
train_00374,1
train_00375,0
train_00377,1
train_00378,0
train_00379,0
train_00381,1
train_00386,1
train_00387,0
train_00388,0
train_00390,0
train_00392,0
train_00397,1
train_00398,0
train_00399,0
train_00400,0
train_00406,0
train_00411,0
train_00413,0
train_00415,0
train_00418,0
train_00421,0
train_00422,0
train_00423,1
train_00425,0
train_00426,0
train_00428,0
train_00430,0
train_00434,0
train_00448,0
train_00451,1
train_00454,0
train_00456,0
train_00457,0
train_00459,1
train_00461,0
train_00462,0
train_00465,1
train_00468,1
train_00469,0
train_00472,0
train_00475,1
train_00483,0
train_00486,1
train_00492,0
train_00494,0
train_00498,0
train_00499,0
train_00511,0
train_00513,0
train_00515,0
train_00517,0
train_00518,0
train_00523,1
train_00524,0
train_00525,0
train_00526,0
train_00527,0
train_00528,0
train_00529,0
train_00537,0
train_00538,0
train_00539,0
train_00540,0
train_00542,1
train_00545,0
train_00546,0
train_00550,0
train_00554,1
train_00556,1
train_00557,0
train_00559,0
train_00560,0
train_00561,0
train_00562,0
train_00566,1
train_00568,0
train_00570,1
train_00573,0
train_00575,0
train_00576,0
train_00579,0
train_00588,0
train_00590,1
train_00595,0
train_00596,1
train_00599,0
train_00600,0
train_00601,0
train_00604,0
train_00607,0
train_00612,0
train_00617,0
train_00619,0
train_00620,0
train_00625,0
train_00627,0
train_00630,0
train_00633,0
train_00634,0
train_00638,0
train_00639,0
train_00643,0
train_00645,0
train_00652,0
train_00654,0
train_00655,0
train_00659,0
train_00660,0
train_00662,0
train_00663,0
train_00669,0
train_00672,0
train_00674,0
train_00676,0
train_00681,1
train_00682,0
train_00683,0
train_00688,0
train_00689,1
train_00690,1
train_00693,0
train_00694,0
train_00696,0
train_00703,0
train_00704,1
train_00706,0
train_00708,1
train_00710,0
train_00711,0
train_00716,0
train_00720,0
train_00721,0
train_00722,0
train_00723,0
train_00724,0
train_00728,0
train_00729,1
train_00730,0
train_00733,0
train_00734,0
train_00737,0
train_00740,0
train_00741,0
train_00743,0
train_00745,0
train_00746,0
train_00749,0
train_00752,0
train_00757,1
train_00760,0
train_00762,1
train_00764,0
train_00765,0
train_00766,0
train_00768,0
train_00772,0
train_00773,0
train_00776,0
train_00778,0
train_00783,1
train_00786,0
train_00787,0
train_00788,0
train_00790,0
train_00796,0
train_00797,0
train_00804,0
train_00806,0
train_00810,0
train_00818,1
train_00822,0
train_00824,0
train_00825,0
train_00829,0
train_00832,0
train_00833,0
train_00834,0
train_00835,0
train_00836,0
train_00837,1
train_00838,0
train_00839,0
train_00840,0
train_00841,0
train_00843,0
train_00844,0
train_00845,0
train_00849,0
train_00851,0
train_00854,0
train_00856,0
train_00857,0
